"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,433;-1,93901062012;4,40082550049
0,434;-1,9359588623;4,40998077393
0,435;-1,93901062012;4,40998077393
0,436;-1,94816589355;4,41303253174
0,437;-1,9359588623;4,40998077393
0,438;-1,93901062012;4,41303253174
0,439;-1,94206237793;4,41608428955
0,44;-1,93901062012;4,41608428955
0,441;-1,93901062012;4,41303253174
0,442;-1,93901062012;4,4189453125
0,443;-1,94206237793;4,42504882813
0,444;-1,9359588623;4,42199707031
0,445;-1,94816589355;4,42199707031
0,446;-1,94206237793;4,4189453125
0,447;-1,9359588623;4,42504882813
0,448;-1,93901062012;4,42504882813
0,449;-1,9603729248;4,43115234375
0,45;-1,93901062012;4,42504882813
0,451;-1,94511413574;4,43115234375
0,452;-1,94511413574;4,43420410156
0,453;-1,94206237793;4,43420410156
0,454;-1,95121765137;4,43115234375
0,455;-1,95121765137;4,43420410156
0,456;-1,94206237793;4,44030761719
0,457;-1,94206237793;4,43725585938
0,458;-1,95732116699;4,43725585938
0,459;-1,94816589355;4,43725585938
0,46;-1,9359588623;4,44030761719
0,461;-1,94206237793;4,44030761719
0,462;-1,95426940918;4,44641113281
0,463;-1,94511413574;4,44030761719
0,464;-1,93901062012;4,44641113281
0,465;-1,93901062012;4,44946289063
0,466;-1,94816589355;4,44946289063
0,467;-1,9359588623;4,44030761719
0,468;-1,93901062012;4,443359375
0,469;-1,94206237793;4,45251464844
0,47;-1,9359588623;4,44946289063
0,471;-1,94816589355;4,44946289063
0,472;-1,93901062012;4,44946289063
0,473;-1,93901062012;4,45861816406
0,474;-1,9359588623;4,45556640625
0,475;-1,95121765137;4,45861816406
0,476;-1,93901062012;4,45861816406
0,477;-1,9359588623;4,46166992188
0,478;-1,93901062012;4,46166992188
0,479;-1,95426940918;4,46453094482
0,48;-1,9359588623;4,45861816406
0,481;-1,93901062012;4,46166992188
0,482;-1,94206237793;4,46453094482
0,483;-1,94816589355;4,46758270264
0,484;-1,93901062012;4,46166992188
0,485;-1,94511413574;4,46758270264
0,486;-1,94511413574;4,47063446045
0,487;-1,9359588623;4,46758270264
0,488;-1,95121765137;4,46758270264
0,489;-1,95121765137;4,46758270264
0,49;-1,94816589355;4,47673797607
0,491;-1,94511413574;4,47368621826
0,492;-1,96342468262;4,47368621826
0,493;-1,94511413574;4,47673797607
0,494;-1,9359588623;4,47978973389
0,495;-1,93901062012;4,4828414917
0,496;-1,95121765137;4,4828414917
0,497;-1,9359588623;4,4828414917
0,498;-1,9359588623;4,48589324951
0,499;-1,93901062012;4,48589324951
0,5;-1,94511413574;4,48894500732
0,501;-1,93901062012;4,4828414917
0,502;-1,94206237793;4,48894500732
0,503;-1,94206237793;4,48894500732
0,504;-1,9359588623;4,47978973389
